Processor,CPU Cores,AI Accelerator,Year,Lib,CPU-Q Score,CPU-F Score,INT8 CNNs,INT8 Transformer,INT8 Accuracy,FP16 CNNs,FP16 Transformer,FP16 Accuracy,INT16 CNNs,INT8 Parallel,FP16 Parallel,AI Score
,,,,,,,,,,,,,,,,
Snapdragon 8 Elite,2x4.32 GHz Oryon V2 L + 6x3.53 GHz Oryon V2 M,Hexagon DSP / HTP Gen 4,2024.0,qhqh,156.0,165.0,1185.0,4425.0,69.9,1107.0,2187.0,95.4,165.0,141.0,175.0,9453.0
Dimensity 9400+,3.73 GHz X925 + 3x3.3 GHz X4 & 4x2.4 GHz A720,NPU 890,2025.0,mm,158.0,155.0,861.0,3888.0,78.1,1085.0,1977.0,97.8,393.0,56.0,64.0,8516.0
Dimensity 9400,3.63 GHz X925 + 3x3.3 GHz X4 & 4x2.4 GHz A720,NPU 890,2024.0,mm,136.0,131.0,796.0,3780.0,77.5,1039.0,1839.0,97.8,336.0,55.0,75.0,8074.0
Snapdragon 8 Gen 3,3.3 GHz X4 & 5x3.2 GHz A720 & 2x2.3 GHz A520,Hexagon DSP / HTP Gen 3,2023.0,qhqh,110.0,112.0,931.0,3389.0,69.9,792.0,1668.0,95.3,135.0,95.0,91.0,7113.0
Dimensity 9300+,3.4 GHz + 3x2.85 GHz Cortex-X4 & 4x2.0 GHz A720,APU 790,2023.0,mm,122.0,117.0,630.0,3017.0,76.4,843.0,1291.0,97.8,266.0,43.0,54.0,6276.0
Dimensity 9300,3.25 GHz + 3x2.85 GHz Cortex-X4 & 4x2.0 GHz A720,APU 790,2023.0,mm,102.0,109.0,635.0,3014.0,76.4,847.0,1282.0,97.8,264.0,43.0,54.0,6244.0
Dimensity 9400e,3.4 GHz + 3x2.85 GHz Cortex-X4 & 4x2.0 GHz A720,APU 790,2025.0,mm,115.0,113.0,615.0,2993.0,76.4,830.0,1288.0,97.8,260.0,40.0,52.0,6203.0
Snapdragon 8 Gen 2,3.36 GHz X3 & 2x2.8 A715 & 2x2.8 A710 & 3xA510,Hexagon DSP / HTP Gen 2,2022.0,qhqh,101.0,95.0,674.0,2468.0,69.9,631.0,1147.0,95.3,108.0,86.0,81.0,5238.0
Dimensity 8400,3.25 GHz & 3x3.0 GHz & 4x2.1 GHz Cortex-A725,NPU 880,2024.0,mm,84.0,85.0,508.0,1762.0,77.5,643.0,587.0,97.8,220.0,33.0,41.0,3877.0
Apple A18 Pro,2x4.05 GHz + 4x2.42 GHz,Neural Engine (16 cores),2024.0,coreml,159.0,160.0,247.0,1499.0,100.0,743.0,916.0,100.0,0.0,17.0,50.0,3790.0
Snapdragon 8s Gen 4,3.2 GHz X4 & 3x3.0 GHz A720 & 4x A520,Hex. DSP / HTP + GPU (Adreno 825),2025.0,qhqg,95.0,97.0,711.0,2670.0,69.9,148.0,50.0,73.4,0.0,93.0,14.0,3713.0
Snapdragon 8+ Gen 1,3.19 GHz X2 & 3x2.75 GHz A710 & 4x1.8 A510,Hexagon DSP / HTP,2022.0,qhqh,94.0,79.0,436.0,1912.0,71.9,348.0,568.0,97.5,71.0,40.0,38.0,3493.0
Apple A17 Pro,2x3.78 GHz + 4x2.11 GHz,Neural Engine (16 cores),2023.0,coreml,126.0,128.0,249.0,1288.0,100.0,766.0,807.0,100.0,0.0,16.0,49.0,3428.0
Snapdragon 8 Gen 1,3.0 GHz X2 & 3x2.5 GHz A710 & 4x1.8 A510,Hexagon DSP / HTP,2021.0,qhqh,72.0,64.0,390.0,1808.0,71.9,334.0,539.0,97.5,67.0,44.0,39.0,3271.0
Dimensity 8300 Ultra,3.35 GHz + 3x3.2 GHz A715 & 4x2.2 GHz A510,APU 780,2023.0,mm,74.0,76.0,390.0,1788.0,76.5,478.0,274.0,97.8,183.0,33.0,31.0,3259.0
Dimensity 8300,3.35 GHz + 3x3.2 GHz A715 & 4x2.2 GHz A510,NPU 780,2023.0,mm,82.0,81.0,405.0,1660.0,76.5,501.0,271.0,97.8,169.0,34.0,30.0,3169.0
Dimensity 8350,3.35 GHz + 3x3.2 GHz A715 & 4x2.2 GHz A510,NPU 780,2023.0,mm,76.0,74.0,438.0,1478.0,76.5,531.0,187.0,97.8,183.0,32.0,32.0,2963.0
Snapdragon 8s Gen 3,3.0 GHz X4 & 4x2.8 GHz A720 & 3x2.0 GHz A520,Hex. DSP / HTP + GPU (Adreno 735),2024.0,qhqg,101.0,96.0,441.0,2160.0,69.9,118.0,37.0,82.5,0.0,39.0,9.4,2902.0
Snapdragon 7+ Gen 3,2.8 GHz X4 & 4x2.6 GHz A720 & 3x1.9 GHz A520,Hex. DSP / HTP + GPU (Adreno 732),2024.0,qhqg,101.0,93.0,430.0,1890.0,69.9,108.0,34.0,82.5,0.0,51.0,8.4,2623.0
Snapdragon 7+ Gen 2,2.91 GHz X2 & 3x2.49 A710 & 4x1.8 GHz A510,Hex. DSP / HTP + GPU (Adreno 725),2023.0,qhqg,92.0,80.0,343.0,1549.0,71.9,88.0,29.0,82.4,0.0,41.0,6.2,2157.0
MediaTek MT8189,2x2.6 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55,NPU 850,2024.0,mm,49.0,36.0,207.0,923.0,77.5,216.0,453.0,97.8,90.0,13.0,13.0,1966.0
Snapdragon 888,2.84 GHz & 3x2.42 GHz & 4x1.8 GHz Kryo 680,DSP (Hex. 780) + GPU (Adreno 660),2020.0,qhqg,85.0,70.0,256.0,1233.0,71.9,74.0,29.0,80.7,0.0,31.0,6.0,1724.0
Snapdragon 7 Gen 3,2.63 GHz & 3x2.4 GHz A715 & 4x1.8GHz A510,Hex. DSP / HTP + GPU (Adreno 720),2023.0,qhqg,50.0,37.0,225.0,917.0,70.0,65.0,22.0,82.4,0.0,20.0,5.1,1288.0
Dimensity 9200+,3.35 GHz X3 & 3x3 GHz A715 & 4x2 GHz A510,APU 690,2022.0,mm,68.0,65.0,280.0,191.0,77.7,359.0,98.0,97.6,102.0,20.0,23.0,1161.0
Snapdragon 7s Gen 3,2.5 GHz & 3x2.4 GHz A720 & 4x1.8 GHz A520,Hex. DSP / HTP + GPU (Adreno 710),2024.0,qhqg,66.0,54.0,157.0,772.0,70.0,30.0,7.0,75.3,0.0,9.9,1.8,1056.0
Dimensity 9200,3.05 GHz X3 & 3x2.85 GHz A715 & 4x1.8 A510,APU 690,2022.0,mm,62.0,65.0,242.0,164.0,77.7,307.0,95.0,97.6,103.0,27.0,26.0,1052.0
Snapdragon 6 Gen 4,2.3 GHz + 3x2.2 GHz A720 & 4x1.8 GHz A520,Hex. DSP / HTP + GPU (Adreno 810),2025.0,qhqg,62.0,53.0,145.0,717.0,70.0,28.0,6.9,76.0,0.0,9.0,1.7,985.0
Snapdragon 6 Gen 3,4x2.4 GHz Cortex-A78 & 4x1.8 GHz Cortex-A55,Hex. DSP / HTP + GPU (Adreno 710),2024.0,qhqg,66.0,52.0,139.0,678.0,70.0,36.0,8.7,82.4,0.0,9.3,2.0,956.0
Snapdragon 7 Gen 1 AE,2.5 GHz + 3x2.36 GHz A710 & 4x1.8 GHz A510,Hexagon DSP / HTP,2022.0,qhqh,57.0,49.0,137.0,453.0,71.9,111.0,119.0,97.4,21.0,8.0,9.8,936.0
Google Tensor G4,3.1 GHz X4 & 3x2.6 GHz A720 & 4x1.92 GHz A520,Google Tensor TPU 2.0,2024.0,nn,85.0,65.0,140.0,253.0,79.6,202.0,120.0,92.4,0.0,23.0,40.0,895.0
Google Tensor G2,2x2.85 GHz X1 & 2x2.35 GHz A78 & 4x1.8 GHz A55,Google Tensor TPU 2.0,2022.0,nn,81.0,67.0,123.0,265.0,83.8,205.0,141.0,90.1,0.0,15.0,25.0,892.0
Snapdragon 7 Gen 1,2.4 GHz + 3x2.36 GHz A710 & 4x1.8 GHz A510,Hexagon DSP / HTP,2022.0,qhqh,54.0,45.0,136.0,423.0,71.9,92.0,139.0,96.3,13.0,12.0,11.0,892.0
Dimensity 9000,3.05 GHz X2 & 3x2.85 GHz A710 & 4x1.8 A510,APU 590,2021.0,mm,61.0,60.0,198.0,124.0,77.7,260.0,81.0,97.6,82.0,16.0,19.0,866.0
Snapdragon 778G+,2.5 GHz + 3x2.4 GHz + 4x1.8 GHz Kryo 670,DSP (Hex. 770) + GPU (Adreno 642L),2022.0,qhqg,58.0,47.0,159.0,543.0,71.9,40.0,12.0,76.4,0.0,14.0,2.6,838.0
Snapdragon 7s Gen 2,4x2.4 GHz Cortex-A78 & 4x1.95 GHz Cortex-A55,Hex. DSP / HTP + GPU (Adreno 710),2023.0,qhqg,63.0,48.0,123.0,578.0,70.0,35.0,8.5,82.4,0.0,6.6,2.0,834.0
Google Tensor G3,3.0 GHz X3 & 4x2.45 GHz A715 & 4x2.15 GHz A510,Google Tensor TPU 2.0,2023.0,nn,73.0,58.0,136.0,227.0,79.6,201.0,105.0,92.4,0.0,24.0,39.0,829.0
Google Tensor,2x2.8 GHz X1 & 2x2.25 GHz A76 & 4x1.8 GHz A55,Google Tensor TPU,2021.0,nn,68.0,64.0,59.0,378.0,80.0,143.0,99.0,92.1,0.0,9.2,20.0,823.0
Snapdragon 778G,2.4 GHz + 3x2.2 GHz + 4x1.9 GHz Kryo 670,DSP (Hex. 770) + GPU (Adreno 642L),2021.0,qhqg,61.0,47.0,121.0,567.0,71.9,17.0,12.0,71.4,0.0,8.2,1.1,805.0
Dimensity 8200 Ultimate,3.1 GHz + 3x3.0 GHz A78 & 4x2.0 GHz A55,APU 580,2023.0,mm,80.0,68.0,131.0,169.0,79.0,173.0,80.0,97.6,67.0,12.0,13.0,768.0
Qualcomm QC6490,2.7 GHz & 3x2.4 GHz & 4x1.90 GHz Kryo 670,DSP (Hex. 770) + GPU (Adreno 643),2021.0,qhqg,50.0,40.0,141.0,464.0,72.3,29.0,18.0,76.5,0.0,12.0,3.8,724.0
Snapdragon 6 Gen 1,4x2.2 GHz Cortex-A78 & 4x1.8 GHz Cortex-A55,Hex. DSP / HTP + GPU (Adreno 710),2022.0,qhqg,60.0,49.0,95.0,464.0,70.0,31.0,7.7,82.4,0.0,5.2,1.8,690.0
Dimensity 8200 Ultra,3.1 GHz + 3x3.0 GHz A78 & 4x2.0 GHz A55,APU 580,2023.0,mm,65.0,62.0,131.0,128.0,78.2,166.0,75.0,98.6,58.0,8.6,10.0,683.0
Dimensity 8100 Ultra,4x2.85 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55,APU 580,2022.0,mm,63.0,58.0,131.0,129.0,77.7,164.0,71.0,97.6,58.0,8.8,10.0,671.0
Dimensity 8100,4x2.85 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55,APU 580,2022.0,mm,72.0,67.0,114.0,130.0,79.4,153.0,71.0,97.6,58.0,8.8,10.0,665.0
Exynos 2400,3.2GHz X4 & 5x2.9GHz A720 & 4x1.95GHz A520,GPU (Xclipse 940),2023.0,gg,97.0,95.0,55.0,160.0,73.6,183.0,64.0,96.1,0.0,2.8,10.0,652.0
Exynos 2400e,3.1 GHz X4 & 5x2.9 GHz A720 & 4x2.0 GHz A520,GPU (Xclipse 940),2024.0,gg,96.0,94.0,54.0,163.0,63.3,165.0,63.0,86.3,0.0,2.6,11.0,629.0
Dimensity 8000 Max,4x2.75 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55,APU 580,2022.0,mm,68.0,60.0,113.0,136.0,83.0,140.0,66.0,97.6,0.0,8.5,9.6,586.0
Xiaomi Xring O1,2x3.9GHz X925 & 4x3.4 + 2x1.9GHz A725 & 2x A520,GPU (Immortalis-G925 MP16),2025.0,gg,103.0,118.0,31.0,158.0,74.7,93.0,77.0,96.0,0.0,2.2,7.0,579.0
Qualcomm QC5430,4x2.2 GHz + 4x1.8 GHz Kryo 670,Hex. DSP / HTP + GPU (Adreno 642L),2023.0,qhqg,48.0,40.0,82.0,324.0,74.4,21.0,12.0,76.4,0.0,5.8,1.8,514.0
Exynos 2100,2.9 GHz X1 & 3x2.80 GHz A78 & 4x2.2 GHz A55,GPU (Mali-G78 MP14),2021.0,aa,64.0,60.0,21.0,162.0,69.2,60.0,128.0,91.6,0.0,2.3,5.5,495.0
Dimensity 1000+,4x2.6 GHz Cortex A77 & 4x2.0 GHz Cortex A55,GPU (Mali-G77 MC9),2019.0,gg,65.0,59.0,29.0,202.0,74.7,96.0,36.0,95.9,0.0,1.0,3.5,484.0
Dimensity 7200 Ultra,2x2.8 GHz Cortex-A715 & 6x Cortex-A510,APU 650,2023.0,nn,44.0,45.0,84.0,138.0,76.2,103.0,66.0,97.6,0.0,5.6,6.0,476.0
Exynos 2200,2.8 GHz X2 & 3x2.5 GHz A710 & 4x1.8 A510,GPU (Xclipse 920),2022.0,gg,75.0,65.0,38.0,115.0,73.6,137.0,40.0,96.1,0.0,1.8,6.6,468.0
Kirin 9000 5G,3.13GHz + 3x2.54GHz A77 & 4x2.04GHz A55,GPU (Mali-G78 MP24),2020.0,gg,75.0,66.0,31.0,143.0,74.7,103.0,37.0,95.9,0.0,1.4,4.9,452.0
Kirin 9000 5G,3.13GHz + 3x2.54GHz A77 & 4x2.04GHz A55,"GPU + NPU (3 Cores, Da Vinci series)",2020.0,gn,75.0,66.0,31.0,143.0,74.7,86.0,37.0,87.3,0.0,1.4,17.0,441.0
Exynos 2100,2.9 GHz X1 & 3x2.80 GHz A78 & 4x2.2 GHz A55,GPU (Mali-G78 MP14),2021.0,gg,73.0,65.0,36.0,108.0,74.7,121.0,34.0,95.9,0.0,1.4,5.7,434.0
Dimensity 1000+,4x2.6 GHz Cortex A77 & 4x2.0 GHz Cortex A55,GPU (Mali-G77 MC9),2019.0,aa,63.0,59.0,18.0,138.0,69.2,48.0,103.0,91.6,0.0,1.6,2.8,426.0
Qualcomm SA8295,4x2.56 GHz Cortex-X1 & 4x2 GHz Cortex-A78,GPU (Adreno 695),2023.0,qgqg,60.0,65.0,40.0,96.0,78.9,135.0,37.0,90.3,0.0,1.6,5.5,426.0
Kirin 9000 5G,3.13GHz + 3x2.54GHz A77 & 4x2.04GHz A55,GPU (Mali-G78 MP24),2020.0,aa,71.0,66.0,20.0,122.0,69.2,49.0,98.0,91.6,0.0,2.4,4.7,425.0
Dimensity 1000+,4x2.6 GHz Cortex A77 & 4x2.0 GHz Cortex A55,APU 3.0 (6 cores),2019.0,nn,65.0,57.0,36.0,160.0,81.9,66.0,22.0,97.6,0.0,4.8,8.9,413.0
Dimensity 7400,4x2.6 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55,APU 655,2025.0,nn,60.0,41.0,66.0,102.0,75.6,97.0,51.0,88.7,0.0,5.3,6.1,409.0
MediaTek Genio 700,2x2.2 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55,APU 5.0 (MDLA3.0 @900MHz),2024.0,nn,46.0,39.0,66.0,129.0,75.5,94.0,39.0,77.8,0.0,5.8,5.7,398.0
Dimensity 7300 Energy,4x2.5 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55,APU 655,2024.0,nn,57.0,39.0,62.0,103.0,75.6,90.0,49.0,88.7,0.0,5.2,5.7,393.0
Dimensity 7300,4x2.5 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55,APU 655,2024.0,nn,58.0,40.0,61.0,97.0,75.6,90.0,50.0,88.7,0.0,5.1,5.7,389.0
Dimensity 7300X,4x2.5 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55,APU 655,2024.0,nn,57.0,39.0,60.0,97.0,75.6,89.0,48.0,88.7,0.0,5.2,5.8,382.0
Dimensity 7300 Ultimate,4x2.5 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55,APU 655,2024.0,nn,56.0,38.0,61.0,97.0,75.6,89.0,48.0,88.7,0.0,4.8,5.5,381.0
Exynos 990,2x2.73 GHz M5 & 2x2.5 GHz A76 & 4x2 GHz A55,GPU (Mali-G77 MP11),2020.0,gg,59.0,58.0,30.0,89.0,74.7,102.0,36.0,95.9,0.0,1.3,4.4,372.0
Snapdragon 870,3.2 GHz + 3x2.42 GHz + 4x1.8 GHz Kryo 585,DSP (Hex. 698) + GPU (Adreno 650),2020.0,hg,69.0,63.0,22.0,107.0,74.1,77.0,36.0,90.3,0.0,2.6,3.8,371.0
Kirin 990 5G,2x2.86 + 2x2.36 GHz A76 & 4x1.95 GHz A55,"GPU + NPU (3 cores, Da Vinci series)",2019.0,gn,58.0,59.0,23.0,128.0,74.7,67.0,31.0,87.2,0.0,1.0,9.5,365.0
Snapdragon 865,2.84 GHz + 3x2.42 GHz + 4x1.8 GHz Kryo 585,DSP (Hex. 698) + GPU (Adreno 650),2019.0,hg,70.0,64.0,18.0,77.0,64.3,98.0,35.0,90.3,0.0,3.3,4.8,360.0
Kirin 990 5G,2x2.86 + 2x2.36 GHz A76 & 4x1.95 GHz A55,GPU (Mali-G76 MP16),2019.0,gg,58.0,59.0,23.0,112.0,74.7,77.0,31.0,95.9,0.0,0.9,3.2,356.0
Qualcomm SA8255P,4x2.35 GHz Kryo Prime & 4x35 GHz Kryo Gold,GPU (Adreno 663),2022.0,qgqg,53.0,55.0,32.0,83.0,78.9,109.0,27.0,90.3,0.0,1.4,4.7,353.0
Exynos 9825,2x2.7 GHz M4 & 2x2.4 GHz A75 & 4x1.9 GHz A55,GPU (Mali-G76 MP12),2019.0,gg,45.0,45.0,22.0,132.0,74.7,76.0,32.0,95.9,0.0,0.9,3.1,349.0
Dimensity 1080,2x2.6 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55,APU 3.0 (6 cores),2021.0,nn,47.0,39.0,32.0,128.0,81.1,60.0,37.0,97.5,0.0,3.0,4.6,344.0
MediaTek Kompanio 1300T,4x2.6 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55,APU 3.0 (6 cores),2022.0,nn,67.0,64.0,39.0,73.0,81.1,66.0,31.0,97.6,0.0,3.9,5.3,344.0
Kirin 9020,2.5 GHz + 3x2.15 GHz V121 & 4x1.56 GHz Taishan,none,2024.0,cc,86.0,90.0,9.7,86.0,100.0,17.0,52.0,100.0,0.0,0.8,1.3,342.0
Dimensity 920,2x2.5 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55,APU 3.0 (6 cores),2020.0,nn,44.0,38.0,32.0,125.0,81.1,57.0,36.0,96.6,0.0,3.0,4.6,334.0
Kirin 990 5G,2x2.86 + 2x2.36 GHz A76 & 4x1.95 GHz A55,GPU (Mali-G76 MP16),2019.0,aa,52.0,58.0,15.0,107.0,69.2,33.0,72.0,91.7,0.0,1.1,2.6,334.0
Exynos 9820,2x2.7 GHz M4 & 2x2.3 GHz A75 & 4x2 GHz A55,GPU (Mali-G76 MP12),2018.0,gg,45.0,46.0,19.0,114.0,74.7,66.0,30.0,95.9,0.0,0.8,2.7,318.0
Dimensity 1200,3.0 GHz A78 & 3x2.6 GHz A78 & 4x2.0 GHz A55,APU 3.0 (6 cores),2021.0,mm,71.0,66.0,21.0,73.0,59.2,47.0,34.0,97.2,0.0,5.3,5.1,315.0
Kirin 980,2x2.6 GHz + 2x1.92 GHz A76 & 4x1.8 GHz A55,GPU (Mali-G76 MP10),2018.0,gg,51.0,49.0,18.0,105.0,74.7,63.0,28.0,95.9,0.0,0.7,2.7,312.0
