Processor,CPU Cores,AI Accelerator,Year,Lib,CPU-Q Score,CPU-F Score,INT8 CNNs,INT8 Transformer,INT8 Accuracy,FP16 CNNs,FP16 Transformer,FP16 Accuracy,INT16 CNNs,INT8 Parallel,FP16 Parallel,AI Score
Dimensity 1200-AI,3.0 GHz A78 & 3x2.6 GHz A78 & 4x2.0 GHz A55,APU 3.0 (6 cores),2021.0,mm,70.0,62.0,27.0,70.0,59.3,40.0,33.0,97.6,0.0,5.4,5.1,306.0
Dimensity 900,2x2.4 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55,APU 3.0 (6 cores),2021.0,nn,51.0,40.0,34.0,79.0,81.1,62.0,39.0,97.5,0.0,3.0,4.7,306.0
Dimensity 7050,2x2.6 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55,APU 550,2023.0,nn,52.0,40.0,33.0,73.0,81.1,63.0,34.0,97.5,0.0,3.0,4.6,297.0
MediaTek Kompanio 900T,2x2.6 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55,APU 3.0 (6 cores),2021.0,nn,47.0,38.0,33.0,73.0,81.1,61.0,39.0,97.5,0.0,3.0,4.8,294.0
Dimensity 8020,4x2.6 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55,APU 570,2023.0,mm,60.0,65.0,27.0,67.0,69.2,37.0,31.0,97.2,0.0,4.9,4.6,289.0
Snapdragon 855+,2.96 GHz + 3x2.42 GHz + 4x1.80 GHz Kryo 485,DSP (Hex. 690) + GPU (Adreno 640),2019.0,hg,53.0,52.0,22.0,58.0,63.9,73.0,31.0,90.3,0.0,3.1,3.3,288.0
Dimensity 7030,2x2.5 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55,APU 550,2023.0,nn,50.0,40.0,33.0,78.0,76.6,58.0,26.0,97.5,0.0,2.7,4.6,286.0
Kirin 820,2.36 + 3x2.22 GHz A76 & 4x1.84GHz A55,GPU (Mali-G57 MP6),2020.0,gg,48.0,43.0,16.0,101.0,74.7,57.0,24.0,95.9,0.0,0.7,2.3,286.0
Dimensity 800,4x2.0 GHz Cortex-A76 & 4x2.0 GHz Cortex-A55,APU 3.0 (4 cores),2020.0,nn,39.0,42.0,28.0,104.0,81.1,39.0,31.0,97.6,0.0,2.9,2.8,285.0
Snapdragon 860,2.96 GHz + 3x2.42 GHz + 4x1.80 GHz Kryo 485,DSP (Hex. 690) + GPU (Adreno 640),2021.0,hg,52.0,49.0,21.0,57.0,63.9,71.0,31.0,90.3,0.0,2.9,3.4,280.0
Dimensity 800U,2x2.4 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,GPU (Mali-G57 MC3),2020.0,gg,39.0,35.0,14.0,118.0,74.7,48.0,23.0,95.9,0.0,0.5,1.8,276.0
Unisoc T9100 (T820),2.7 GHz + 3x2.3 GHz Cortex-A76 & 4x2.1 GHz A55,NPU + GPU (ARM NATT MC4),2022.0,nn,51.0,46.0,24.0,106.0,57.1,22.0,17.0,100.0,0.0,3.0,1.0,266.0
Kirin 980,2x2.6 GHz + 2x1.92 GHz A76 & 4x1.8 GHz A55,GPU (Mali-G76 MP10),2018.0,aa,42.0,45.0,11.0,91.0,69.9,25.0,52.0,93.9,0.0,0.6,2.1,264.0
Snapdragon 855,2.84 GHz + 3x2.41 GHz + 4x1.78 GHz Kryo 485,DSP (Hex. 690) + GPU (Adreno 640),2018.0,hg,46.0,49.0,20.0,53.0,63.9,63.0,35.0,90.3,0.0,3.2,3.1,264.0
Dimensity 1050,2x2.5 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55,APU 550,2022.0,nn,44.0,38.0,32.0,62.0,76.6,54.0,20.0,97.5,0.0,2.8,4.7,251.0
Exynos 9820,2x2.7 GHz M4 & 2x2.3 GHz A75 & 4x2 GHz A55,GPU (Mali-G76 MP12),2018.0,aa,40.0,43.0,14.0,73.0,69.2,30.0,53.0,91.7,0.0,0.8,2.1,251.0
Kirin 9000S1,2.49 GHz + 3x2.15 GHz V120 & 4x1.53 GHz A510,none,2024.0,cc,62.0,63.0,7.4,65.0,100.0,12.0,40.0,100.0,0.0,0.7,1.0,251.0
Kirin 9000W,2.49 GHz + 3x2.15 GHz V120 & 4x1.53 GHz A510,none,2023.0,cc,62.0,63.0,7.1,66.0,100.0,12.0,40.0,100.0,0.0,0.6,0.9,251.0
Kirin 9010,2.3 GHz + 3x2.18 GHz V120 & 4x1.55 GHz A510,none,2024.0,cc,60.0,62.0,7.4,64.0,100.0,13.0,40.0,100.0,0.0,0.7,1.0,249.0
Q855 + Pixel Neural Core,2.84 GHz + 3x2.41 GHz + 4x1.78 GHz Kryo 485,Google TPU + Adreno GPU,2019.0,nn,51.0,52.0,8.9,69.0,94.2,28.0,35.0,91.8,0.0,1.9,2.2,246.0
Kirin 9000S,2.6 GHz + 3x2.2 GHz A720 & 4x1.5 GHz A510,none,2023.0,cc,60.0,58.0,6.4,65.0,100.0,11.0,40.0,100.0,0.0,0.6,0.7,241.0
Exynos 1580,2.9 GHz + 3x2.6 GHz A720 & 4x1.9 GHz A520,none,2024.0,cc,64.0,59.0,8.6,62.0,100.0,13.0,33.0,100.0,0.0,0.5,0.9,240.0
Rockchip RK3588S,4x2.35 GHz Cortex-A76 & 4x1.8 Cortex-A55,GPU (Mali-G610 MP4),2021.0,gg,40.0,40.0,23.0,58.0,74.7,56.0,24.0,95.9,0.0,0.9,3.2,240.0
Dimensity 800,4x2.0 GHz Cortex-A76 & 4x2.0 GHz Cortex-A55,GPU (Mali-G57 MC4),2020.0,gg,35.0,32.0,12.0,101.0,74.7,34.0,22.0,95.9,0.0,0.5,1.7,234.0
Dimensity 820,4x2.6 GHz Cortex-A76 & 4x2.0 GHz Cortex-A55,APU 3.0 (4 cores),2020.0,nn,49.0,47.0,18.0,52.0,80.9,29.0,35.0,97.6,0.0,2.5,3.1,232.0
Exynos 1380,4x2.4 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55,GPU (Mali-G68 MP5),2023.0,cn,63.0,53.0,7.0,66.0,100.0,18.0,25.0,97.4,0.0,0.5,1.3,232.0
Unisoc T8100 (T760),4x2.2 GHz Cortex-A76 + 4x2.0 GHz Cortex-A55,NPU + GPU (Mali-G57),2020.0,nn,37.0,34.0,17.0,100.0,81.0,20.0,16.0,92.8,0.0,2.0,1.5,225.0
MediaTek MT2715,4x1.6 GHz Cortex-A78 & 4x1.4 GHz Cortex-A55,GPU (Mali-G57 MC5),2023.0,nn,29.0,31.0,15.0,83.0,79.4,44.0,21.0,97.6,0.0,0.6,1.8,223.0
Exynos 1480,4x2.75 GHz Cortex-A78 & 4x2.0 GHz Cortex-A55,GPU (Xclipse 530),2024.0,cn,64.0,47.0,7.3,66.0,100.0,16.0,20.0,97.2,0.0,0.5,1.0,221.0
Exynos 9810,4x2.7 GHz Mongoose M3 & 4x1.8 GHz Cortex-A55,GPU (Mali-G72 MP18),2018.0,gg,18.0,34.0,16.0,49.0,74.7,58.0,23.0,95.9,0.0,0.7,2.6,197.0
Kirin 8000,2.4 GHz + 3x2.19 GHz A77 & 4x1.84 GHz A55,none,2023.0,cc,52.0,47.0,6.2,54.0,100.0,9.0,26.0,100.0,0.0,0.4,0.6,195.0
Dimensity 820,4x2.6 GHz Cortex-A76 & 4x2.0 GHz Cortex-A55,GPU (Mali-G57 MC5),2020.0,aa,38.0,38.0,8.4,47.0,74.4,22.0,38.0,92.3,0.0,0.8,1.5,193.0
Kirin 810,2x2.27 GHz Cortex-A76 & 6x1.88 GHz A55,GPU (Mali-G52 MP6),2019.0,gg,37.0,32.0,10.0,54.0,74.7,36.0,21.0,95.9,0.0,0.4,1.5,190.0
Snapdragon 695,2x2.2 GHz Kryo 660/G & 6x1.7 GHz Kryo 660/S,DSP (Hex. 686) + GPU (Adreno 619),2021.0,ng,44.0,33.0,10.0,47.0,65.3,30.0,22.0,90.3,0.0,1.1,1.4,184.0
Snapdragon 750G,2x2.2 GHz Kryo 570/G & 6x1.8 GHz Kryo 570/S,DSP (Hex. 694) + GPU (Adreno 619),2020.0,ng,39.0,32.0,11.0,52.0,55.0,31.0,22.0,90.3,0.0,1.1,1.4,184.0
Kirin 970,4x2.4 GHz Cortex-A73 & 4x1.8 GHz Cortex-A53,GPU (Mali-G72 MP12),2017.0,gg,21.0,25.0,17.0,45.0,74.7,58.0,12.0,95.9,0.0,0.6,2.3,176.0
MediaTek Helio G95,2x2.05 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,GPU (Mali-G76 MP4),2020.0,nn,36.0,32.0,9.7,60.0,59.2,24.0,17.0,65.2,0.0,0.7,1.6,176.0
Snapdragon 765G,2.4 GHz & 1x2.2 GHz & 6x1.8 GHz Kryo 475,DSP (Hex. 696) + GPU (Adreno 620),2019.0,hg,35.0,32.0,14.0,43.0,63.9,32.0,22.0,90.3,0.0,1.9,1.5,176.0
Dimensity 800,4x2.0 GHz Cortex-A76 & 4x2.0 GHz Cortex-A55,GPU (Mali-G57 MC4),2020.0,aa,35.0,32.0,7.4,51.0,69.2,19.0,31.0,91.6,0.0,0.6,1.2,175.0
Exynos 1280,2x2.4 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55,GPU (Mali-G68),2022.0,nn,34.0,31.0,7.7,66.0,88.6,16.0,17.0,89.7,0.0,0.6,1.5,173.0
Exynos 8895,4x2.3 GHz Mongoose M2 & 4x1.7 GHz A53,GPU (Mali-G71 MP20),2017.0,gg,19.0,27.0,16.0,43.0,74.7,54.0,14.0,95.9,0.0,0.7,2.6,172.0
Dimensity 7025 Ultra,2x2.5 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55,GPU (IMG BXM-8-256),2024.0,cn,46.0,35.0,5.1,53.0,90.0,19.0,13.0,78.4,0.0,0.3,1.5,170.0
Rockchip RK3588,4x2.26 GHz Cortex-A76 & 4x1.8 Cortex-A55,none,2021.0,cc,43.0,45.0,5.0,43.0,100.0,9.0,22.0,100.0,0.0,0.4,0.7,168.0
Snapdragon 4 Gen 2,2x2.2 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55,none,2023.0,cg,43.0,34.0,5.0,49.0,100.0,14.0,22.0,90.3,0.0,0.4,0.7,168.0
Snapdragon 750,2x2.2 GHz Kryo 570/G & 6x1.8 GHz Kryo 570/S,DSP (Hex. 694) + GPU (Adreno 619),2020.0,ng,33.0,30.0,10.0,47.0,73.0,30.0,19.0,90.3,0.0,1.1,1.4,168.0
Dimensity 7020,2x2.2 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55,GPU (IMG BXM-8-256),2023.0,cn,45.0,36.0,4.4,51.0,90.0,19.0,12.0,78.4,0.0,0.2,1.5,167.0
Snapdragon 732G,2x2.3 GHz Kryo 470/G & 6x1.8 GHz Kryo 470/S,DSP (Hex. 688) + GPU (Adreno 618),2020.0,hg,37.0,31.0,9.8,39.0,63.9,30.0,21.0,90.3,0.0,1.0,1.4,167.0
Dimensity 720,2x2.0 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,GPU (Mali-G57 MC3),2020.0,nn,32.0,30.0,9.5,57.0,59.2,21.0,17.0,65.2,0.0,0.8,1.4,164.0
Snapdragon 720G,2x2.3 GHz Kryo 465/G & 6x1.8 GHz Kryo 465/S,DSP (Hex. 692) + GPU (Adreno 618),2020.0,hg,36.0,31.0,9.6,38.0,63.9,29.0,21.0,90.3,0.0,1.0,1.3,163.0
Snapdragon 730G,2x2.2 GHz Kryo 470/G & 6x1.8 GHz Kryo 470/S,DSP (Hex. 688) + GPU (Adreno 618),2019.0,hg,35.0,31.0,9.5,41.0,63.9,27.0,20.0,90.3,0.0,0.9,1.2,163.0
Snapdragon 845,4x2.8 GHz Kryo 385/G & 4x1.7 GHz Kryo 385/S,DSP (Hex. 685) + GPU (Adreno 630),2018.0,hg,27.0,33.0,10.0,25.0,63.9,49.0,19.0,90.3,0.0,1.2,2.5,163.0
Dimensity 6300,2x2.4 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,GPU (Mali-G57 MC2),2024.0,cn,37.0,34.0,4.0,42.0,90.0,25.0,20.0,82.6,0.0,0.3,1.5,162.0
Dimensity 6400,2x2.5 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,GPU (Mali-G57 MC2),2025.0,cn,37.0,34.0,3.7,38.0,90.0,24.0,19.0,82.6,0.0,0.2,1.5,157.0
MediaTek Helio G99 Ultimate,2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,GPU (Mali-G57 MC2),2022.0,cn,36.0,34.0,4.4,40.0,100.0,25.0,20.0,65.2,0.0,0.4,1.5,157.0
MediaTek Helio G100,2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,GPU (Mali-G57 MC2),2024.0,cn,36.0,34.0,3.9,40.0,90.0,24.0,20.0,65.2,0.0,0.3,1.5,156.0
MediaTek Helio G99,2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,GPU (Mali-G57 MC2),2022.0,cn,36.0,34.0,3.9,40.0,90.0,24.0,20.0,65.2,0.0,0.2,1.5,156.0
Snapdragon 4 Gen 1,2x2.0 GHz Cortex-A78 & 6x1.8 GHz Cortex-A55,none,2022.0,cg,36.0,27.0,4.7,43.0,100.0,27.0,18.0,90.3,0.0,0.4,1.2,155.0
Snapdragon 480+,2x2.2 GHz Kryo 460 & 6x1.8 GHz Kryo 460,DSP (Hex. 686) + GPU (Adreno 619),2021.0,ng,31.0,30.0,9.3,41.0,74.1,25.0,19.0,90.3,0.0,1.1,1.2,154.0
Dimensity 6080,2x2.4 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,GPU (Mali-G57 MC2),2023.0,cm,37.0,34.0,4.0,41.0,90.0,20.0,18.0,64.5,0.0,0.2,1.4,153.0
Snapdragon 480,2x2.0 GHz Kryo 460 & 6x1.8 GHz Kryo 460,DSP (Hex. 686) + GPU (Adreno 619),2021.0,ng,32.0,29.0,9.6,39.0,55.3,26.0,19.0,90.3,0.0,1.1,1.1,152.0
Snapdragon 690,2x2.0 GHz Kryo 560/G & 6x1.7 GHz Kryo 560/S,DSP (Hex. 692) + GPU (Adreno 619L),2020.0,ng,32.0,28.0,8.4,44.0,65.3,23.0,18.0,90.3,0.0,1.0,1.1,152.0
Dimensity 700,2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,GPU (Mali-G57 MC2),2021.0,cm,36.0,33.0,3.9,41.0,90.0,19.0,19.0,64.5,0.0,0.3,1.3,150.0
MediaTek Helio G99 Ultra,2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,GPU (Mali-G57 MC2),2022.0,cn,33.0,32.0,3.8,37.0,90.0,21.0,19.0,65.2,0.0,0.3,1.4,145.0
MediaTek Helio G96,2x2.05 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,GPU (Mali-G57 MC2),2021.0,cn,34.0,31.0,4.0,38.0,100.0,20.0,18.0,65.2,0.0,0.3,1.3,144.0
MediaTek Helio G90T,2x2.05 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,APU 1.0 + GPU (Mali-G76 MP4),2019.0,nn,32.0,31.0,6.9,41.0,62.9,18.0,15.0,82.6,0.0,0.5,1.2,143.0
Dimensity 6100+,2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,GPU (Mali-G57 MC2),2023.0,cn,32.0,30.0,3.6,37.0,90.0,21.0,19.0,82.6,0.0,0.2,1.3,142.0
Dimensity 6020,2x2.2 GHz Cortex-A76 & 6x2.0 GHz Cortex-A55,GPU (Mali-G57 MC2),2023.0,cm,33.0,32.0,3.8,36.0,90.0,19.0,18.0,64.5,0.0,0.3,1.3,140.0
Exynos 1330,2x2.4 GHz Cortex-A78 & 6x2.0 GHz Cortex-A55,none,2023.0,cc,36.0,30.0,3.2,44.0,100.0,5.1,22.0,100.0,0.0,0.3,0.4,140.0
Exynos 8895,4x2.3 GHz Mongoose M2 & 4x1.7 GHz A53,GPU (Mali-G71 MP20),2017.0,aa,14.0,20.0,7.0,57.0,75.1,11.0,32.0,94.5,0.0,0.4,1.0,140.0
Snapdragon 835,4x2.45 + 4x1.9 GHz Kryo 280,DSP (Hex. 682) + GPU (Adreno 540),2017.0,hg,20.0,23.0,11.0,30.0,73.4,38.0,14.0,90.3,0.0,0.4,1.7,133.0
Exynos 9810,4x2.7 GHz Mongoose M3 & 4x1.8 GHz Cortex-A55,GPU (Mali-G72 MP18),2018.0,aa,15.0,28.0,3.4,25.0,69.2,16.0,38.0,91.7,0.0,0.3,1.3,124.0
Unisoc T8200 (T765),2.5 GHz + 3x2.2 GHz Cortex-A76 & 4x2.0 GHz A55,GPU (Mali G57 MC2),2023.0,cn,32.0,26.0,3.8,35.0,100.0,14.0,13.0,92.3,0.0,0.3,0.8,124.0
Snapdragon 675,2x2.0 GHz Kryo 460/G & 6x1.7 GHz Kryo 460/S,DSP (Hex. 685) + GPU (Adreno 612),2018.0,hg,29.0,27.0,8.4,30.0,63.9,13.0,17.0,90.3,0.0,1.4,0.6,123.0
Exynos 9609,4x2.2 GHz Cortex-A73 & 4x1.6 GHz Cortex-A53,GPU (Mali-G72 MP3),2019.0,gg,16.0,18.0,7.6,37.0,74.7,26.0,9.3,95.9,0.0,0.3,1.1,112.0
Exynos 9610,4x2.3 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53,GPU (Mali-G72 MP3),2018.0,gg,17.0,18.0,7.4,33.0,74.7,24.0,10.0,95.9,0.0,0.3,1.1,109.0
Snapdragon 712,2x2.3 GHz Kryo 360/G & 6x1.7 GHz Kryo 360/S,DSP (Hex. 685) + GPU (Adreno 616),2019.0,hg,18.0,23.0,8.8,20.0,63.9,24.0,14.0,90.3,0.0,1.0,1.1,107.0
MediaTek Helio P70,4x2.1 GHz Cortex-A73 & 4x2.0 GHz Cortex-A53,APU 1.0 + GPU (Mali-G72 MP3),2019.0,nn,17.0,21.0,6.8,38.0,74.7,12.0,10.0,82.6,0.0,0.3,0.7,105.0
Snapdragon 685,4x2.8 GHz Cortex-A73 & 4x1.9 GHz Cortex-A53,GPU(Adreno 610),2020.0,cg,25.0,26.0,2.9,25.0,100.0,11.0,13.0,90.3,0.0,0.2,0.6,103.0
Snapdragon 710,2x2.2 GHz Kryo 360/G & 6x1.7 GHz Kryo 360/S,DSP (Hex. 685) + GPU (Adreno 616),2018.0,ng,17.0,22.0,8.6,25.0,55.0,20.0,14.0,90.3,0.0,0.7,0.9,103.0
Snapdragon 821,2x2.15 + 2x1.6 GHz Kryo,DSP (Hex. 680) + GPU (Adreno 530),2016.0,hg,17.0,25.0,5.0,12.0,66.1,32.0,13.0,90.5,0.0,0.4,1.6,103.0
Allwinner A733,2x2.0 GHz Cortex-A78 & 6x1.8 GHz Cortex-A55,none,2024.0,cc,28.0,22.0,3.1,31.0,100.0,4.3,12.0,100.0,0.0,0.3,0.3,101.0
Kirin 710,4x2.2 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53,GPU (Mali-G51 MP4),2018.0,gg,19.0,21.0,5.1,25.0,74.7,17.0,11.0,95.9,0.0,0.2,0.7,97.0
Snapdragon 680,4x2.4 GHz Kryo 265/G & 4x1.9 GHz Kryo 265/S,DSP (Hex. 686) + GPU (Adreno 610),2021.0,ng,18.0,23.0,6.2,27.0,65.3,11.0,11.0,90.3,0.0,0.8,0.5,95.0
MediaTek Helio G88,2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55,GPU (Mali-G52 MC2),2020.0,cn,23.0,22.0,2.6,24.0,90.0,13.0,11.0,65.2,0.0,0.2,0.9,94.0
Broadcom BCM2712,4x2.5 GHz Cortex-A76,none,2023.0,cc,24.0,24.0,1.6,25.0,95.9,4.7,14.0,100.0,0.0,0.1,0.3,93.0
MediaTek Helio G85,2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55,GPU (Mali-G52 MC2),2020.0,cn,22.0,22.0,2.4,23.0,90.0,13.0,11.0,65.2,0.0,0.2,0.7,93.0
